"ID";"Imagen";"Nombre";"Referencia";"Categoría";"Precio base";"Precio final";"Cantidad";"Estado";
"302";"http://www.semillaslowcost.com/img/p/3/2/0/320.jpg";"NYC Diesel Auto ";"gs-0276";"Barney's Farm";"0.000000";"26.5";"5";"1";
"602";"http://www.semillaslowcost.com/img/p/6/1/5/615.jpg";"Silver Bubble";"gs-0570";"DNA Genetics";"0.000000";"35";"6";"1";
"711";"http://www.semillaslowcost.com/img/p/7/4/5/745.jpg";"Early Skunk";"gs-0019";"GeaSeeds";"0.000000";"1";"300";"1";
"545";"http://www.semillaslowcost.com/img/p/5/5/8/558.jpg";"Nerfertiti";"gs-0513";"Pyramid Seeds";"0.000000";"9";"3";"1";
"367";"http://www.semillaslowcost.com/img/p/3/8/4/384.jpg";"Mother´s Finest Regular ";"gs-0338";"Sensi Seeds";"0.000000";"64";"10";"1";
"654";"http://www.semillaslowcost.com/img/p/6/6/7/667.jpg";"White Diesel";"gs-0619";"White Label";"0.000000";"35";"5";"1";
"310";"http://www.semillaslowcost.com/img/p/3/2/8/328.jpg";"Mayday Express Autoflorecientes";"gs-0282";"Positronics";"0.000000";"6";"3";"1";
"719";"http://www.semillaslowcost.com/img/p/7/6/8/768.jpg";"Auto Super Skunk";"gs-0663";"Geaseeds";"0.000000";"1";"294";"1";
"553";"http://www.semillaslowcost.com/img/p/5/7/0/570.jpg";"Amnesia Gold";"gs-0525";"Pyramid Seeds";"0.000000";"5";"2";"1";
"662";"http://www.semillaslowcost.com/img/p/6/7/8/678.jpg";"Orange Light";"gs-0630";"Seedmakers";"0.000000";"17.5";"5";"1";
"497";"http://www.semillaslowcost.com/img/p/5/1/0/510.jpg";"Original White Widow";"gs-0465";"Paradise Seeds";"0.000000";"28";"6";"1";
"318";"http://www.semillaslowcost.com/img/p/3/3/6/336.jpg";"White Dwarf Regular ";"gs-0289";"Buddha Seeds";"0.000000";"26";"20";"1";
"606";"http://www.semillaslowcost.com/img/p/6/1/8/618.jpg";"Purple Wreck";"gs-0576";"DNA Genetics";"0.000000";"44";"6";"1";
"262";"http://www.semillaslowcost.com/img/p/2/8/0/280.jpg";"Bloody Skunk Auto";"gs-0240";"Sweet Seeds";"0.000000";"15.9";"3";"1";
"561";"http://www.semillaslowcost.com/img/p/5/7/8/578.jpg";"Double Ducht";"gs-0533";"Serious Seeds";"0.000000";"62";"6";"1";
"670";"http://www.semillaslowcost.com/img/p/6/8/3/683.jpg";"Super Kush";"gs-0636";"Seedmakers";"0.000000";"17.5";"5";"1";
"505";"http://www.semillaslowcost.com/img/p/5/1/8/518.jpg";"Kannabia Special";"gs-0476";"Kannabia";"0.000000";"25";"5";"1";
"326";"http://www.semillaslowcost.com/img/p/3/4/4/344.jpg";"Euforia ® Regular";"gs-0294";"Dutch Passion";"0.000000";"36";"10";"1";
"614";"http://www.semillaslowcost.com/img/p/6/3/2/632.jpg";"Skunk XL";"gs-0587";"Royal Queen Seeds";"0.000000";"19";"3";"1";
"270";"http://www.semillaslowcost.com/img/p/2/8/8/288.jpg";"Polar Light 3";"gs-0248";"Dutch Passion";"0.000000";"23.5";"3";"1";
"569";"http://www.semillaslowcost.com/img/p/5/8/5/585.jpg";"Double Glock";"gs-0540";"Ripper Seeds";"0.000000";"3.5";"3";"1";
"57";"http://www.semillaslowcost.com/img/p/7/3/73.jpg";"Moby Dick 2";"gs-0045";"Dinafem";"0.000000";"10";"4";"1";
"391";"http://www.semillaslowcost.com/img/p/4/0/8/408.jpg";"Bubble Gum Regular";"gs-0361";"Serious Seeds";"0.000000";"62";"11";"1";
"217";"http://www.semillaslowcost.com/img/p/2/3/4/234.jpg";"Critical+ Autofloreciente";"gs-0195";"Dinafem";"0.000000";"6";"4";"1";
"159";"http://www.semillaslowcost.com/img/p/1/7/6/176.jpg";"Afghan Skunk";"gs-0139";"Advanced Seeds ";"0.000000";"12.5";"6";"1";
"121";"http://www.semillaslowcost.com/img/p/1/3/8/138.jpg";"Purple 1";"gs-0104";"Dutch Passion";"0.000000";"18";"9";"1";
"460";"http://www.semillaslowcost.com/img/p/4/7/3/473.jpg";"Himalaya Gold";"gs-0425";"Green House Seeds";"0.000000";"14";"9";"1";
"65";"http://www.semillaslowcost.com/img/p/8/1/81.jpg";"Jack Flash 5 ";"gs-0051";"Sensi Seeds";"0.000000";"27";"9";"1";
"399";"http://www.semillaslowcost.com/img/p/4/1/6/416.jpg";"White Haze Regular";"gs-0376";"White Label";"0.000000";"70";"10";"1";
"225";"http://www.semillaslowcost.com/img/p/2/4/2/242.jpg";"Sour Diesel Autofloreciente";"gs-0203";"Dinafem";"0.000000";"8";"4";"1";
"167";"http://www.semillaslowcost.com/img/p/1/8/4/184.jpg";"Jack Plant";"gs-0147";"Advanced Seeds ";"0.000000";"28";"6";"1";
"129";"http://www.semillaslowcost.com/img/p/1/4/6/146.jpg";"White Widow";"gs-0111";"Dutch Passion";"0.000000";"29";"9000";"1";
"468";"http://www.semillaslowcost.com/img/p/4/8/6/486.jpg";"Chemdog";"gs-0441";"Green House Seeds";"0.000000";"21.5";"10";"1";
"73";"http://www.semillaslowcost.com/img/p/8/9/89.jpg";"Green Poison Fast Version";"gs-0058";"Sweet Seeds";"0.000000";"18";"3";"1";
"407";"http://www.semillaslowcost.com/img/p/4/2/3/423.jpg";"White Skunk Regular";"gs-0368";"White Label";"0.000000";"13.5";"10";"1";
"233";"http://www.semillaslowcost.com/img/p/2/5/0/250.jpg";"Skunk 1 Autofloreciente Sensi Seeds";"gs-0211";"Sensi Seeds";"0.000000";"13";"9";"1";
"175";"http://www.semillaslowcost.com/img/p/1/9/2/192.jpg";"Pineapple Chunk";"gs-0155";"Barney's Farm";"0.000000";"29.5";"5";"1";
"137";"http://www.semillaslowcost.com/img/p/1/5/4/154.jpg";"Dutch Cheese";"gs-0118";"Dutch Passion";"0.000000";"25.5";"9";"1";
"476";"http://www.semillaslowcost.com/img/p/4/8/9/489.jpg";"K-Train";"gs-0447";"Green House Seeds";"0.000000";"23.5";"10";"1";
"81";"http://www.semillaslowcost.com/img/p/9/8/98.jpg";"Snow Fruit";"gs-0065";"Sweet Seeds";"0.000000";"15";"6";"1";
"415";"http://www.semillaslowcost.com/img/p/4/3/2/432.jpg";"Mango x Widow Regular";"gs-0389";"Mr.Nice";"0.000000";"80";"15";"1";
"241";"http://www.semillaslowcost.com/img/p/2/5/8/258.jpg";"Cream Mandarine Auto";"gs-0219";"Sweet Seeds";"0.000000";"19.3";"6";"1";
"25";"http://www.semillaslowcost.com/img/p/4/1/41.jpg";"Critical Jack";"gs-0018";"Dinafem";"0.000000";"7";"4001";"1";
"184";"http://www.semillaslowcost.com/img/p/2/0/1/201.jpg";"Red Cherry Berry";"gs-0164";"Barney's Farm";"0.000000";"26";"5";"1";
"484";"http://www.semillaslowcost.com/img/p/4/9/7/497.jpg";"Ice Cream";"gs-0453";"Paradise Seeds";"0.000000";"31";"6";"1";
"89";"http://www.semillaslowcost.com/img/p/1/0/6/106.jpg";"Sweet Thai";"gs-0073";"Sweet Seeds";"0.000000";"13.85";"6";"1";
"423";"http://www.semillaslowcost.com/img/p/4/4/0/440.jpg";"Mango Haze Regular";"gs-0381";"Mr.Nice";"0.000000";"137";"15";"1";
"249";"http://www.semillaslowcost.com/img/p/2/6/6/266.jpg";"S.A.D Auto";"gs-0227";"Sweet Seeds";"0.000000";"14.75";"6";"1";
"33";"http://www.semillaslowcost.com/img/p/4/9/49.jpg";"Dinamex";"gs-0026";"Dinafem";"0.000000";"8";"4";"1";
"192";"http://www.semillaslowcost.com/img/p/2/0/9/209.jpg";"Top Dawg";"gs-0172";"Barney's Farm";"0.000000";"27";"5";"1";
"97";"http://www.semillaslowcost.com/img/p/1/1/4/114.jpg";"Cream Mandarine Fast Version";"gs-0080";"Sweet Seeds";"0.000000";"14.75";"3";"1";
"431";"http://www.semillaslowcost.com/img/p/4/4/8/448.jpg";"Pot of Gold";"gs-0404";"Flying Dutchmen";"0.000000";"39.5";"10";"1";
"41";"http://www.semillaslowcost.com/img/p/5/7/57.jpg";"OG Kush";"gs-0031";"Dinafem";"0.000000";"8";"4";"1";
"375";"http://www.semillaslowcost.com/img/p/3/9/2/392.jpg";"American Dream Regular ";"gs-0358";"Sensi Seeds";"0.000000";"55";"10";"1";
"201";"http://www.semillaslowcost.com/img/p/2/1/8/218.jpg";"Peppermint";"gs-0180";"Barney's Farm";"0.000000";"24";"5";"1";
"142";"http://www.semillaslowcost.com/img/p/1/5/9/159.jpg";"Duch Haze";"gs-0123";"Dutch Passion";"0.000000";"25.5";"9";"1";
"105";"http://www.semillaslowcost.com/img/p/1/2/2/122.jpg";"Deluxe Mix";"gs-0088";"Cannabiogen";"0.000000";"31";"5";"1";
"439";"http://www.semillaslowcost.com/img/p/4/5/6/456.jpg";"Aurora B Regular";"gs-0396";"Flying Dutchmen";"0.000000";"26";"10";"1";
"49";"http://www.semillaslowcost.com/img/p/6/5/65.jpg";"Shark Shock CBD";"gs-0037";"Dinafem";"0.000000";"19";"3";"1";
"383";"http://www.semillaslowcost.com/img/p/3/9/9/399.jpg";"California Indica Regular";"gs-0350";"Sensi Seeds";"0.000000";"34.5";"10";"1";
"209";"http://www.semillaslowcost.com/img/p/2/2/6/226.jpg";"Fruit Auto ";"gs-0187";"Dinafem";"0.000000";"5.5";"4";"1";
"151";"http://www.semillaslowcost.com/img/p/1/6/8/168.jpg";"Somango 47";"gs-0132";"Positronics";"0.000000";"8";"3";"1";
"113";"http://www.semillaslowcost.com/img/p/1/3/0/130.jpg";"Passion 1";"gs-0096";"Dutch Passion";"0.000000";"20";"9";"1";
"452";"http://www.semillaslowcost.com/img/p/4/6/6/466.jpg";"White Widow";"gs-0420";"Green House Seeds";"0.000000";"16";"9";"1";
"572";"http://www.semillaslowcost.com/img/p/5/8/1/581.jpg";"Washing Machine";"gs-0536";"Ripper Seeds";"0.000000";"4.5";"3";"1";
"681";"http://www.semillaslowcost.com/img/p/6/9/1/691.jpg";"AK";"gs-0646";"Colección Clásica CBD Seeds";"0.000000";"6";"3";"1";
"516";"http://www.semillaslowcost.com/img/p/5/2/9/529.jpg";"Veneno";"gs-0483";"Eva Seeds";"0.000000";"23";"9";"1";
"338";"http://www.semillaslowcost.com/img/p/3/5/8/358.jpg";"Nepal Jam";"gs-0312";"Cannabiogen";"0.000000";"49";"10";"1";
"625";"http://www.semillaslowcost.com/img/p/6/3/7/637.jpg";"Caramelo F1 Fast";"gs-0596";"Delicious Seeds";"0.000000";"18";"6";"1";
"281";"http://www.semillaslowcost.com/img/p/2/9/9/299.jpg";"Top 69 Autofloreciente";"gs-0258";"Advanced Seeds";"0.000000";"21";"6";"1";
"580";"http://www.semillaslowcost.com/img/p/5/9/2/592.jpg";"Cannadential";"gs-0547";"DNA Genetics";"0.000000";"44";"6";"1";
"689";"http://www.semillaslowcost.com/img/p/6/9/7/697.jpg";"Yumbolt";"gs-0657";"Colección Clásica CBD Seeds";"0.000000";"6";"9000";"1";
"524";"http://www.semillaslowcost.com/img/p/5/3/7/537.jpg";"Black Dream";"gs-0492";"Eva Seeds";"0.000000";"20";"3";"1";
"346";"http://www.semillaslowcost.com/img/p/3/6/3/363.jpg";"Ghana";"gs-0317";"Cannabiogen";"0.000000";"31";"10";"1";
"633";"http://www.semillaslowcost.com/img/p/6/4/6/646.jpg";"Critical Kali Mist";"gs-0605";"Delicious Seeds";"0.000000";"18.8";"6";"1";
"289";"http://www.semillaslowcost.com/img/p/3/0/6/306.jpg";"Auto Somango";"gs-0266";"Advanced Seeds";"0.000000";"13";"6";"1";
"588";"http://www.semillaslowcost.com/img/p/6/0/1/601.jpg";"Lemon Skunk";"gs-0551";"DNA Genetics";"0.000000";"35";"6";"1";
"698";"http://www.semillaslowcost.com/img/p/7/3/2/732.jpg";"Roseta Stone ";"gs-0006";"GeaSeeds";"0.000000";"1";"292";"1";
"532";"http://www.semillaslowcost.com/img/p/5/5/2/552.jpg";"BCN Sour Diesel";"gs-0507";"Medical Seeds";"0.000000";"30";"6";"1";
"354";"http://www.semillaslowcost.com/img/p/3/8/0/380.jpg";"Afghani 1 Regular";"gs-0334";"Sensi Seeds";"0.000000";"40";"10";"1";
"641";"http://www.semillaslowcost.com/img/p/6/5/9/659.jpg";"Amnesia";"gs-0609";"World of Seeds";"0.000000";"17";"3";"1";
"297";"http://www.semillaslowcost.com/img/p/3/1/5/315.jpg";"White Dwarf";"gs-0273";"Buddha Seeds";"0.000000";"5";"5";"1";
"596";"http://www.semillaslowcost.com/img/p/6/0/9/609.jpg";"Rocklock";"gs-0558";"DNA Genetics";"0.000000";"35";"6";"1";
"706";"http://www.semillaslowcost.com/img/p/7/4/0/740.jpg";"Chronic";"gs-0014";"GeaSeeds";"0.000000";"1";"299";"1";
"540";"http://www.semillaslowcost.com/img/p/5/5/3/553.jpg";"Wembley";"gs-0508";"Pyramid Seeds";"0.000000";"7";"3";"1";
"362";"http://www.semillaslowcost.com/img/p/3/7/2/372.jpg";"Big Bud Regular ";"gs-0326";"Sensi Seeds";"0.000000";"69.5";"10";"1";
"649";"http://www.semillaslowcost.com/img/p/6/6/1/661.jpg";"Critical Magic";"gs-0615";"The Moon Seeds";"0.000000";"21";"3";"1";
"305";"http://www.semillaslowcost.com/img/p/3/2/3/323.jpg";"Malana Bomb";"gs-0279";"Barney's Farm";"0.000000";"25";"5";"1";
"714";"http://www.semillaslowcost.com/img/p/7/6/4/764.jpg";"Auto Critical";"gs-0660";"Geaseeds";"0.000000";"1";"299";"1";
"548";"http://www.semillaslowcost.com/img/p/5/6/1/561.jpg";"Northern Lights";"gs-0517";"Pyramid Seeds";"0.000000";"21";"1";"1";
"370";"http://www.semillaslowcost.com/img/p/3/8/7/387.jpg";"Jack Herer";"gs-0341";"Sensi Seeds";"0.000000";"112";"10";"1";
"657";"http://www.semillaslowcost.com/img/p/6/7/2/672.jpg";"White Widow";"gs-0627";"White Label";"0.000000";"48.5";"3000";"1";
"492";"http://www.semillaslowcost.com/img/p/5/0/2/502.jpg";"Nebula";"gs-0457";"Paradise Seeds";"0.000000";"28";"6";"1";
"313";"http://www.semillaslowcost.com/img/p/3/3/1/331.jpg";"Northern Haze Express";"gs-0285";"Positronics";"0.000000";"21.5";"5";"1";
"257";"http://www.semillaslowcost.com/img/p/2/7/5/275.jpg";"Fast Bud Auto";"gs-0235";"Sweet Seeds";"0.000000";"11.65";"6";"1";
"556";"http://www.semillaslowcost.com/img/p/5/6/7/567.jpg";"Alpujarreña";"gs-0522";"Pyramid Seeds";"0.000000";"5.3";"2";"1";
"665";"http://www.semillaslowcost.com/img/p/6/7/5/675.jpg";"Alakazam";"gs-0633";"Seedmakers";"0.000000";"17.5";"5";"1";
"500";"http://www.semillaslowcost.com/img/p/5/1/3/513.jpg";"Allkush";"gs-0462";"Paradise Seeds";"0.000000";"22.5";"6";"1";
"321";"http://www.semillaslowcost.com/img/p/3/3/9/339.jpg";"Magnum Regular ";"gs-0291";"Buddha Seeds";"0.000000";"30.5";"20";"1";
"609";"http://www.semillaslowcost.com/img/p/6/2/1/621.jpg";"The OG 18";"gs-0573";"DNA Genetics";"0.000000";"62";"6";"1";
"265";"http://www.semillaslowcost.com/img/p/2/8/3/283.jpg";"Auto Mazar";"gs-0243";"Dutch Passion";"0.000000";"25.5";"6";"1";
"564";"http://www.semillaslowcost.com/img/p/5/7/5/575.jpg";"Kali Mist";"gs-0530";"Serious Seeds";"0.000000";"71";"6";"1";
"673";"http://www.semillaslowcost.com/img/p/6/8/8/688.jpg";"Vanilla Haze Colección Medicinal";"gs-0643";"Colección Medicinal CBD Seeds";"0.000000";"8";"3";"1";
"508";"http://www.semillaslowcost.com/img/p/5/2/1/521.jpg";"Mataró Blue";"gs-0473";"Kannabia";"0.000000";"25";"5";"1";
"329";"http://www.semillaslowcost.com/img/p/3/4/6/346.jpg";"Masterkush Regular";"gs-0307";"Dutch Passion";"0.000000";"30.5";"10";"1";
"617";"http://www.semillaslowcost.com/img/p/6/2/9/629.jpg";"Amnesia Haze";"gs-0584";"Royal Queen Seeds";"0.000000";"26";"3";"1";
"273";"http://www.semillaslowcost.com/img/p/2/9/1/291.jpg";"Star Ryder";"gs-0251";"Dutch Passion";"0.000000";"27";"3";"1";
"116";"http://www.semillaslowcost.com/img/p/1/3/3/133.jpg";"Twilight";"gs-0099";"Dutch Passion";"0.000000";"17";"9";"1";
"455";"http://www.semillaslowcost.com/img/p/4/6/4/464.jpg";"Lemon Skunk";"gs-0423";"Green House Seeds";"0.000000";"11.5";"9";"1";
"60";"http://www.semillaslowcost.com/img/p/7/6/76.jpg";"Shiva Skunk";"gs-0048";"Sensi Seeds";"0.000000";"24";"12";"1";
"394";"http://www.semillaslowcost.com/img/p/4/1/1/411.jpg";"Biddy Early Regular";"gs-0364";"Serious Seeds";"0.000000";"29.5";"11";"1";
"220";"http://www.semillaslowcost.com/img/p/2/3/7/237.jpg";"Haze Autofloreciente";"gs-0198";"Dinafem";"0.000000";"5.5";"4";"1";
"162";"http://www.semillaslowcost.com/img/p/1/7/9/179.jpg";"Critical Soma";"gs-0142";"Advanced Seeds ";"0.000000";"24";"6";"1";
"124";"http://www.semillaslowcost.com/img/p/1/4/1/141.jpg";"Ultra Skunk";"gs-0107";"Dutch Passion";"0.000000";"23.5";"9";"1";
"463";"http://www.semillaslowcost.com/img/p/4/7/9/479.jpg";"Arjan's Ultra Haze 1";"gs-0431";"Green House Seeds";"0.000000";"30.5";"10";"1";
"68";"http://www.semillaslowcost.com/img/p/8/4/84.jpg";"Feminised Mix";"gs-0054";"Sensi Seeds";"0.000000";"34";"20";"1";
"402";"http://www.semillaslowcost.com/img/p/4/1/9/419.jpg";"Super Skunk Regular";"gs-0373";"White Label";"0.000000";"26";"10";"1";
"228";"http://www.semillaslowcost.com/img/p/2/4/5/245.jpg";"Amnesia XXL Auto";"gs-0206";"Dinafem";"0.000000";"8";"4";"1";
"170";"http://www.semillaslowcost.com/img/p/1/8/7/187.jpg";"Kali 47";"gs-0150";"Advanced Seeds ";"0.000000";"66.5";"10";"1";
"132";"http://www.semillaslowcost.com/img/p/1/4/9/149.jpg";"Skywalker";"gs-0114";"Dutch Passion";"0.000000";"29";"9";"1";
"471";"http://www.semillaslowcost.com/img/p/4/8/3/483.jpg";"NL5 Haze Mist";"gs-0438";"Green House Seeds";"0.000000";"21.5";"10";"1";
"76";"http://www.semillaslowcost.com/img/p/9/2/92.jpg";"Black Jack";"gs-0060";"Sweet Seeds";"0.000000";"15.6";"6";"1";
"410";"http://www.semillaslowcost.com/img/p/4/2/7/427.jpg";"Afghan Kush";"gs-0380";"White Label";"0.000000";"19.5";"10";"1";
"236";"http://www.semillaslowcost.com/img/p/2/5/3/253.jpg";"Sensi Skunk Autofloreciente";"gs-0214";"Sensi Seeds";"0.000000";"12";"9";"1";
"178";"http://www.semillaslowcost.com/img/p/1/9/5/195.jpg";"Red Diesel";"gs-0158";"Barney's Farm";"0.000000";"34";"5";"1";
"479";"http://www.semillaslowcost.com/img/p/4/9/2/492.jpg";"Damn Sour";"gs-0444";"Green House Seeds";"0.000000";"23.5";"10";"1";
"84";"http://www.semillaslowcost.com/img/p/1/0/1/101.jpg";"Double White";"gs-0068";"Sweet Seeds";"0.000000";"13.85";"6";"1";
"418";"http://www.semillaslowcost.com/img/p/4/3/5/435.jpg";"La Niña Regular";"gs-0386";"Mr.Nice";"0.000000";"99";"15";"1";
"244";"http://www.semillaslowcost.com/img/p/2/6/1/261.jpg";"Sweet Skunk Auto";"gs-0222";"Sweet Seeds";"0.000000";"11.3";"6";"1";
"28";"http://www.semillaslowcost.com/img/p/4/4/44.jpg";"Blue Thai";"gs-0021";"Dinafem";"0.000000";"7";"4";"1";
"187";"http://www.semillaslowcost.com/img/p/2/0/4/204.jpg";"Dr Grinspoon";"gs-0167";"Barney's Farm";"0.000000";"34";"5";"1";
"487";"http://www.semillaslowcost.com/img/p/5/0/0/500.jpg";"Magic Bud";"gs-0450";"Paradise Seeds";"0.000000";"19";"6";"1";
"92";"http://www.semillaslowcost.com/img/p/1/0/9/109.jpg";"Ice Cool";"gs-0075";"Sweet Seeds";"0.000000";"23.9";"6";"1";
"426";"http://www.semillaslowcost.com/img/p/4/4/3/443.jpg";"The Original Haze";"gs-0409";"Flying Dutchmen";"0.000000";"57.5";"10";"1";
"252";"http://www.semillaslowcost.com/img/p/2/7/0/270.jpg";"+ Speed";"gs-0230";"Sweet Seeds";"0.000000";"16.75";"6";"1";
"36";"http://www.semillaslowcost.com/img/p/5/2/52.jpg";"Cheese original";"gs-0027";"Dinafem";"0.000000";"6";"4";"1";
"195";"http://www.semillaslowcost.com/img/p/2/1/2/212.jpg";"Critical Kush";"gs-0175";"Barney's Farm";"0.000000";"33";"5";"1";
"100";"http://www.semillaslowcost.com/img/p/1/1/7/117.jpg";"Sweet Skunk Fast Version";"gs-0083";"Sweet Seeds";"0.000000";"11.6";"3";"1";
"434";"http://www.semillaslowcost.com/img/p/4/5/1/451.jpg";"Fuma con Dios Regular";"gs-0401";"Flying Dutchmen";"0.000000";"30.5";"10";"1";
"44";"http://www.semillaslowcost.com/img/p/6/0/60.jpg";"Purple Afghan Kush";"gs-0034";"Dinafem";"0.000000";"10";"4";"1";
"378";"http://www.semillaslowcost.com/img/p/3/9/5/395.jpg";"Marley´s Collie Regular";"gs-0355";"Sensi Seeds";"0.000000";"96";"10";"1";
"204";"http://www.semillaslowcost.com/img/p/2/2/1/221.jpg";"Cookies Kush";"gs-0182";"Barney's Farm";"0.000000";"34";"5";"1";
"145";"http://www.semillaslowcost.com/img/p/1/6/2/162.jpg";"Dark Delight";"gs-0126";"Dutch Passion";"0.000000";"23.5";"9";"1";
"108";"http://www.semillaslowcost.com/img/p/1/2/5/125.jpg";"Panama";"gs-0091";"Cannabiogen";"0.000000";"49";"5";"1";
"447";"http://www.semillaslowcost.com/img/p/4/6/2/462.jpg";"The Church";"gs-0415";"Green House Seeds";"0.000000";"10";"9";"1";
"52";"http://www.semillaslowcost.com/img/p/6/8/68.jpg";"Blue Hash";"gs-0040";"Dinafem";"0.000000";"8";"4";"1";
"386";"http://www.semillaslowcost.com/img/p/4/0/2/402.jpg";"Durban Regular";"gs-0347";"Sensi Seeds";"0.000000";"45";"10";"1";
"212";"http://www.semillaslowcost.com/img/p/2/2/9/229.jpg";"Cheese Autofloreciente";"gs-0190";"Dinafem";"0.000000";"5.5";"4";"1";
"154";"http://www.semillaslowcost.com/img/p/1/7/1/171.jpg";"Critical 47";"gs-0135";"Positronics";"0.000000";"11";"3";"1";
"620";"http://www.semillaslowcost.com/img/p/6/2/6/626.jpg";"Power Flower";"gs-0581";"Royal Queen Seeds";"0.000000";"19";"3";"1";
"276";"http://www.semillaslowcost.com/img/p/2/9/4/294.jpg";"Auto CBG";"gs-0254";"Cannabiogen";"0.000000";"24";"3";"1";
"575";"http://www.semillaslowcost.com/img/p/5/8/8/588.jpg";"Old School";"gs-0543";"Ripper Seeds";"0.000000";"4.4";"3";"1";
"684";"http://www.semillaslowcost.com/img/p/7/0/2/702.jpg";"Orange Big Bud";"gs-0652";"Colección Clásica CBD Seeds";"0.000000";"21";"6";"1";
"519";"http://www.semillaslowcost.com/img/p/5/3/2/532.jpg";"Furious Candy";"gs-0487";"Eva Seeds";"0.000000";"22";"9";"1";
"341";"http://www.semillaslowcost.com/img/p/3/5/5/355.jpg";"Sandstorm";"gs-0309";"Cannabiogen";"0.000000";"39";"10";"1";
"628";"http://www.semillaslowcost.com/img/p/6/4/0/640.jpg";"Caramelo";"gs-0593";"Delicious Seeds";"0.000000";"20";"6";"1";
"284";"http://www.semillaslowcost.com/img/p/3/0/1/301.jpg";"Auto Black Diesel";"gs-0261";"Advanced Seeds";"0.000000";"15.5";"6";"1";
"583";"http://www.semillaslowcost.com/img/p/5/9/6/596.jpg";"La Woman";"gs-0556";"DNA Genetics";"0.000000";"53";"6";"1";
"693";"http://www.semillaslowcost.com/img/p/7/2/7/727.jpg";"White Widow";"gs-0001";"GeaSeeds";"0.000000";"1";"299";"1";
"527";"http://www.semillaslowcost.com/img/p/5/4/3/543.jpg";"Canadian Kush";"gs-0498";"Medical Seeds";"0.000000";"18.5";"6";"1";
"349";"http://www.semillaslowcost.com/img/p/3/6/6/366.jpg";"Pakistan Chitral Kush";"gs-0320";"Cannabiogen";"0.000000";"29";"10";"1";
"636";"http://www.semillaslowcost.com/img/p/6/4/9/649.jpg";"Critical Neville Haze 2.0";"gs-0602";"Delicious Seeds";"0.000000";"25";"6";"1";
"292";"http://www.semillaslowcost.com/img/p/3/1/0/310.jpg";"Magnum Auto";"gs-0269";"Buddha Seeds";"0.000000";"6";"5";"1";
"591";"http://www.semillaslowcost.com/img/p/6/0/4/604.jpg";"Sour Cream";"gs-0563";"DNA Genetics";"0.000000";"35";"6";"1";
"701";"http://www.semillaslowcost.com/img/p/7/3/5/735.jpg";"Lavender";"gs-0009";"GeaSeeds";"0.000000";"1";"300";"1";
"535";"http://www.semillaslowcost.com/img/p/5/4/9/549.jpg";"2046";"gs-0504";"Medical Seeds";"0.000000";"23";"6";"1";
"357";"http://www.semillaslowcost.com/img/p/3/7/7/377.jpg";"Shiva Shanti Regular";"gs-0331";"Sensi Seeds";"0.000000";"26";"10";"1";
"644";"http://www.semillaslowcost.com/img/p/6/5/6/656.jpg";"Afghan Kush x White Widow";"gs-0612";"World of Seeds";"0.000000";"16.5";"3";"1";
"300";"http://www.semillaslowcost.com/img/p/3/1/8/318.jpg";"Sweet Tooth";"gs-0274";"Barney's Farm";"0.000000";"27";"5";"1";
"600";"http://www.semillaslowcost.com/img/p/6/1/3/613.jpg";"OG Kush";"gs-0568";"DNA Genetics";"0.000000";"62";"6";"1";
"709";"http://www.semillaslowcost.com/img/p/7/4/3/743.jpg";"Amnesia";"gs-0017";"GeaSeeds";"0.000000";"1";"293";"1";
"543";"http://www.semillaslowcost.com/img/p/5/5/6/556.jpg";"Shark";"gs-0511";"Pyramid Seeds";"0.000000";"6.5";"3";"1";
"365";"http://www.semillaslowcost.com/img/p/3/8/2/382.jpg";"First Lady Regular";"gs-0336";"Sensi Seeds";"0.000000";"40";"10";"1";
"652";"http://www.semillaslowcost.com/img/p/6/6/5/665.jpg";"Super Skunk";"gs-0621";"White Label";"0.000000";"24";"5";"1";
"308";"http://www.semillaslowcost.com/img/p/3/2/6/326.jpg";"Sin Tra Bajo";"gs-0281";"Barney's Farm";"0.000000";"11.8";"3";"1";
"717";"http://www.semillaslowcost.com/img/p/7/6/5/765.jpg";"Auto White Widow";"gs-0666";"Geaseeds";"0.000000";"1";"296";"1";
"551";"http://www.semillaslowcost.com/img/p/5/6/4/564.jpg";"New York City";"gs-0514";"Pyramid Seeds";"0.000000";"9";"3";"1";
"660";"http://www.semillaslowcost.com/img/p/6/6/9/669.jpg";"White Skunk";"gs-0624";"White Label";"0.000000";"19";"5";"1";
"495";"http://www.semillaslowcost.com/img/p/5/0/8/508.jpg";"White Berry";"gs-0467";"Paradise Seeds";"0.000000";"28";"6";"1";
"316";"http://www.semillaslowcost.com/img/p/3/3/5/335.jpg";"Rudelaris Indica Regular Sensi Seeds Autofloreciente";"gs-0288";"Sensi Seeds";"0.000000";"19";"10";"1";
"260";"http://www.semillaslowcost.com/img/p/2/7/8/278.jpg";"Cream Mandarine XL Autofloreciente";"gs-0238";"Sweet Seeds";"0.000000";"19.3";"3";"1";
"559";"http://www.semillaslowcost.com/img/p/5/8/0/580.jpg";"Bubble Gum";"gs-0535";"Serious Seeds";"0.000000";"62";"6";"1";
"668";"http://www.semillaslowcost.com/img/p/6/8/1/681.jpg";"Silver Jack";"gs-0638";"Seedmakers";"0.000000";"17.5";"5";"1";
